Date,Close,Return,Log_Return,Volatility_21d,Momentum_21d,MA_Dist_50d,Drawdown_252d,Volume_Ratio_21d
2010-10-06,1.3639999628067017,-0.03125002116642239,-0.03174872016379075,0.525610735093106,-0.003894644965463878,0.013573751249336798,-0.1435749112348795,0.3601786281098475
2010-10-07,1.3619999885559082,-0.00146625682208823,-0.0014673328285522206,0.5217171086734577,-0.022487783326049615,0.012007383039682318,-0.1448306503638889,0.16336371460728707
2010-10-08,1.3619999885559082,0.0,0.0,0.520900367469263,-0.013520264509871205,0.011516340326436118,-0.1448306503638889,0.312142000799254
2010-10-11,1.3493330478668213,-0.009300250216974892,-0.009343767569021564,0.5135620739961911,0.003470071146121745,0.00278422369157905,-0.15278393929339243,0.20196164346624423
2010-10-12,1.3493330478668213,0.0,0.0,0.5042859646336417,-0.02316598951228399,0.00448625301644476,-0.15278393929339243,0.28974361874173005
2010-10-13,1.369333028793335,0.014822123387648434,0.014713349242101763,0.5022843057073986,-0.027462332234937326,0.020103893605131026,-0.1402263983056017,0.38518339184118144
2010-10-14,1.3833329677581787,0.01022391096282882,0.010172000305282399,0.4816607774367635,-0.055959988623591195,0.030226352636108535,-0.13143614955368754,0.36506017702246096
2010-10-15,1.369333028793335,-0.01012044048045202,-0.010172000305282348,0.45328120535889277,-0.019102434337330054,0.01883890115567547,-0.1402263983056017,0.41066730775835425
2010-10-18,1.348667025566101,-0.015092021292617885,-0.015207064806313451,0.44000983939510324,0.0,0.002835795768016756,-0.15320211980920428,0.25281746383884995
2010-10-19,1.3366669416427612,-0.008897736576826909,-0.008937557823546974,0.4156862998507126,-0.04795804852021712,-0.007091263954368983,-0.16073670428095743,0.4016380016380016
2010-10-20,1.376667022705078,0.029925241521389534,0.02948621856021811,0.4275004661212564,-0.005777573949270587,0.019844021598913394,-0.13562154745652774,0.5319364513252817
2010-10-21,1.3833329677581787,0.004842089585325171,0.004830404374924726,0.396507528584922,0.04428735059545841,0.0216035940481666,-0.13143614955368754,0.7428506004477915
2010-10-22,1.3813329935073853,-0.0014457649007199036,-0.001446811027217536,0.3914898395497114,0.05930442660469737,0.01772148779562196,-0.13269188868269693,0.2998085819109906
2010-10-25,1.3899999856948853,0.006274368474681324,0.00625476657510214,0.3815740965527932,0.03731339632150399,0.022028773436799817,-0.12725007801121221,0.22991001311923723
2010-10-26,1.4240000247955322,0.02446046003637159,0.024166093551225745,0.3836330461039827,0.040428400801971076,0.044764482281686564,-0.10590221342265894,1.2541816900262965
2010-10-27,1.399999976158142,-0.01685396644626902,-0.01699761081106246,0.3603322639387207,-0.01869181759311478,0.024920205194417584,-0.12097130751731684,0.7333881917300967
2010-10-28,1.4126670360565186,0.009047900081496474,0.009007213070734875,0.34822537983933,-0.035941283933165535,0.03177646279280847,-0.11301794373896494,0.5563275434243177
2010-10-29,1.4559999704360962,0.030674556193044822,0.030213496807565854,0.24822797865428964,0.07006341804199745,0.06059575188548488,-0.08581016281196345,0.8999358563181526
2010-11-01,1.4273329973220823,-0.019688855560503704,-0.019885263382160796,0.2595702600089298,0.03932041312626522,0.03842288441793264,-0.10380951447123905,1.4942162693766683
2010-11-02,1.4166669845581057,-0.007472687021170099,-0.007500747425306683,0.2538799600103259,0.012387319081828219,0.028617588839495577,-0.110506465480946,1.1130193268472257
2010-11-03,1.4513330459594729,0.024470155498245383,0.02417555747528482,0.2662300954847412,0.030776316636130563,0.051883734794162695,-0.08874042037658088,1.27740229209521
2010-11-04,1.659999966621399,0.14377604178645087,0.13433510612342842,0.5128010871242735,0.21700880636801356,0.19716143618357032,0.0,5.120218579234972
2010-11-05,1.6293330192565918,-0.01847406504906357,-0.018646841823652265,0.5207596466783639,0.19627975987292734,0.16971359833363958,-0.0184740650490636,2.4814165497896212
2010-11-08,1.6653330326080322,0.022094938803772557,0.021854382578352472,0.5217489605533888,0.22271148795951157,0.18973892193805814,0.0,1.2161701353762917
2010-11-09,1.6419999599456787,-0.014011054969474968,-0.014110136378943055,0.5241821764800922,0.21689746096528095,0.1673428547655222,-0.014011054969474924,2.095858247503365
2010-11-10,1.957332968711853,0.1920420319478,0.17566782972265335,0.7769787106403416,0.4505929220411722,0.37986763774792803,0.0,5.183355646240948
2010-11-11,1.869333028793335,-0.04495910574501383,-0.04600111820879901,0.8077872925737231,0.365141269133487,0.30924016691846085,-0.04495910574501384,2.9124371724949203
2010-11-12,1.9893330335617063,0.06419402156812692,0.06221772539337574,0.8239702284495553,0.43807245249537274,0.38194197876802544,0.0,3.4816716076982894
2010-11-15,2.053333044052124,0.032171591890691076,0.03166492444975506,0.8191258906587875,0.4995132673178373,0.413635011559326,0.0,2.929990956965796
2010-11-16,1.9780000448226929,-0.0366881541441354,-0.037378092132469634,0.8343506905146244,0.4666333552512194,0.3504534154711977,-0.03668815414413543,1.4161270629209661
2010-11-17,1.965999960899353,-0.006066776365728277,-0.006085254024585395,0.83323794534271,0.47082261081668,0.33184599144341925,-0.0425323516833999,0.7687201663364017
2010-11-18,1.9926669597625728,0.013564089213420338,0.01347292044435078,0.8323928122418635,0.4474574656746608,0.33881004505908136,-0.029545175082669742,0.9501187760857838
2010-11-19,2.065999984741211,0.036801445730487714,0.03614044103088066,0.8334017057593142,0.4934943595607053,0.3747549409291303,0.0,1.104954814869018
2010-11-22,2.2266669273376465,0.07776715575172699,0.07489145263646375,0.8514462216806338,0.6119696972442885,0.4651823921081736,0.0,1.382604092243331
2010-11-23,2.3046669960021973,0.03502996685625215,0.03443037978248995,0.8501675874503384,0.6580338271370945,0.4988209597441967,0.0,1.3418024986332435
2010-11-24,2.3646669387817383,0.02603410509354287,0.02570098702802671,0.8501862237952679,0.6605806865215986,0.520060534202762,0.0,1.1754839419269687
2010-11-25,2.3646669387817383,0.0,0.0,0.8418183458432033,0.6890478421798407,0.5013631387521454,0.0,1.1281341772819977
2010-11-26,2.354666948318481,-0.004228921333170543,-0.00423788851091388,0.8462198681286468,0.6668237371005481,0.47615683525444635,-0.0042289213331705875,0.2762442547603414
2010-11-29,2.2886669635772705,-0.02802943524065793,-0.02842975814964357,0.8652520080392957,0.5718866827255338,0.4190408849012398,-0.032139822297182576,0.8742654674298175
2010-11-30,2.355333089828491,0.029128801748865785,0.028712620786185753,0.8522169011974847,0.6501636928786021,0.4430066194693966,-0.003947215060255298,1.5938438002615738
2010-12-01,2.289999961853028,-0.02773838157227304,-0.02813035597630644,0.8646845747817434,0.6164701985818755,0.3865790480585536,-0.0315761072750391,0.9015961138098543
2010-12-02,2.1566669940948486,-0.05822400435775055,-0.059987829241980165,0.9109937461592366,0.4859904141913072,0.292500914698765,-0.08796162422520692,1.3214131191331666
2010-12-03,2.0993330478668213,-0.026584515080451898,-0.026944273634990044,0.8201997547428749,0.2646584879996099,0.24679279650507485,-0.11220772217994275,0.7812998091817264
2010-12-06,2.02066707611084,-0.03747188748155783,-0.03819200543536909,0.8318672815554714,0.24018052309085358,0.19085063394101742,-0.1454749745214119,0.8510887298099215
2010-12-07,2.1040000915527344,0.04124034900508433,0.040412645793377,0.8375935350734818,0.2634110117047985,0.23014086610974005,-0.11023406423709627,0.8539571491036293
2010-12-08,2.157999992370605,0.025665350982955193,0.02534152491142265,0.8337522490693366,0.3142509409330294,0.25157560103773585,-0.08739790920306383,0.4337987436737683
2010-12-09,2.136667013168335,-0.00988553256612168,-0.009934718866818673,0.5897071458993594,0.09162163378594901,0.22814837768660418,-0.09641946689154772,0.2910314789150663
2010-12-10,2.101332902908325,-0.016537022400891055,-0.016675285380512123,0.5665635396655547,0.12410836942454684,0.19781391525457745,-0.11136199840857129,0.32460160043772657
2010-12-13,2.0366671085357666,-0.0307737028640529,-0.03125715758083558,0.5407491428015351,0.023793942077819485,0.15257818483126906,-0.13870868022325172,0.33849150864845334
2010-12-14,1.9019999504089355,-0.06612133989027202,-0.06840876342229218,0.5792720042368844,-0.07370119235238237,0.07038341251356717,-0.1956584163227511,1.5070598276702976
2010-12-15,1.97333300113678,0.03750423374748646,0.036818053834859074,0.5818469360480653,-0.0023594760263674353,0.10296292189807618,-0.16549220155569608,0.6500564599800828
2010-12-16,2.053999900817871,0.040878503341616135,0.040065071334115764,0.5976268332660786,0.044760906240436604,0.13923765653137105,-0.13137877172838594,0.6902044144196611
2010-12-17,2.0906670093536377,0.017851562953419053,0.017694095073698624,0.598818010932531,0.04918034552183359,0.15027712972437945,-0.1158725251892191,0.7144620715340869
2010-12-20,2.113332986831665,0.010841505307454424,0.010783157528474736,0.5870825349103125,0.02291045616652454,0.15305414159494043,-0.10628725247859173,0.4723583105564437
2010-12-21,2.1506669521331787,0.017665917077026805,0.01751168850757647,0.5267295978381695,-0.03413172139550236,0.16325206991833624,-0.0904989971901967,0.7252988826319436
2010-12-22,2.175333023071289,0.011469033321800381,0.011403762546843842,0.5127067691920144,-0.05611829090938436,0.16642342357613024,-0.08006789988276018,0.8037266852526329
2010-12-23,2.00600004196167,-0.07784232543417324,-0.08103905641782759,0.5683837125439577,-0.15167755379742875,0.06849141964691811,-0.15167755379742878,1.4887741263818304
2010-12-24,2.00600004196167,0.0,0.0,0.5683837125439577,-0.15167755379742875,0.06129331963867429,-0.15167755379742878,1.4801501731894553
2010-12-27,1.703333020210266,-0.15088086511475118,-0.16355577873992724,0.783078765143001,-0.27661403604163504,-0.10220476979387656,-0.2796731783767347,6.305517895878525
2010-12-28,1.7606669664382937,0.03365985720217535,0.03310576374921474,0.7990475987211336,-0.23070197872463427,-0.07611455597133669,-0.25542708042199874,2.513501072590949
2010-12-29,1.848667025566101,0.049981092850185815,0.048772157197960624,0.8149437441701581,-0.21511439993367742,-0.03471927799530168,-0.2182125121948367,1.992288454118017
2010-12-30,1.7666670083999634,-0.04435629349802872,-0.04537012734118322,0.8215290088885463,-0.22852967780383393,-0.08121359666915862,-0.25288970745700906,1.1996926814522901
2010-12-31,1.775333046913147,0.004905303869930933,0.004893312066540563,0.8047017593031247,-0.1768163319723578,-0.08047500665521667,-0.2492249044477327,0.8473674774397897
2011-01-03,1.7746670246124268,-0.0003751534405773693,-0.0003752238282340227,0.802607787832198,-0.15465198510750588,-0.08446811506755515,-0.24950656030792895,0.7640759793773503
2011-01-04,1.777999997138977,0.0018780833138420938,0.0018763219203928492,0.795587653768393,-0.12009255846288247,-0.08608673498650318,-0.24809707110169535,0.7088914917328117
2011-01-05,1.7886669635772705,0.005999418703857007,0.005981493848212535,0.7789961744164141,-0.14987315316262684,-0.08426269710072447,-0.24358609060657793,0.860384700344939
2011-01-06,1.858667016029358,0.03913531913849955,0.03838894342343944,0.787243439666665,-0.1387085159404584,-0.05275086570163137,-0.2139835908616663,1.1790541460783726
2011-01-07,1.8826669454574585,0.01291244166982164,0.012829786851507315,0.7901587168446501,-0.11887676748200227,-0.044674204175806365,-0.20383419982714487,1.2244194461231996
2011-01-10,1.896667003631592,0.0074362904219003045,0.007408777526013966,0.7904735266555789,-0.09739813191592239,-0.04213254600667354,-0.1979136797130749,0.7144373780626853
2011-01-11,1.797333002090454,-0.05237292648152825,-0.053794236486736785,0.8036940338818371,-0.11751262906061188,-0.09577554743921439,-0.23992128759730158,0.8809668651942266
2011-01-12,1.797333002090454,0.0,0.0,0.7709821551793068,-0.05502994271686379,-0.09891259179097023,-0.23992128759730158,0.5067470693473121
2011-01-13,1.7480000257492063,-0.027447877651981756,-0.027831608681014267,0.761704892332281,-0.11418902702066291,-0.12441811697480996,-0.2607838351012067,0.3804016402060772
2011-01-14,1.7166670560836792,-0.017925039590372727,-0.018087639111639783,0.7440433905276134,-0.16423216213392766,-0.14086463250575962,-0.27403431412286106,0.6204009606400301
2011-01-17,1.7166670560836792,0.0,0.0,0.738687091635644,-0.17889025444830953,-0.14130584655346562,-0.27403431412286106,0.6146276066795819
2011-01-18,1.7093329429626465,-0.004272297936307123,-0.0042814502781247325,0.735340250798334,-0.1911672445309721,-0.14555001219952962,-0.2771358558244637,0.8142348907601601
2011-01-19,1.6019999980926514,-0.0627922987805779,-0.06485035511868341,0.7515400276029203,-0.25511479287684313,-0.19634797383115168,-0.3225261571433008,1.1469925747134908
2011-01-20,1.5080000162124634,-0.058676642941388746,-0.060468567118828136,0.7620655128127523,-0.3067728020405067,-0.24075107664559664,-0.3622780479227338,1.0671357693387837
2011-01-21,1.5360000133514404,0.018567637160444184,0.01839736308108968,0.7348792296259284,-0.23429711803525977,-0.22310718895093712,-0.35043705810731296,0.5739251114973659
2011-01-24,1.6326669454574585,0.0629342000428097,0.061033197201964234,0.7773675327692836,-0.1861082196883349,-0.17068501874755967,-0.30955733398184254,0.7742046088649948
2011-01-25,1.6453330516815186,0.007757924088131141,0.007727986132952216,0.5410362378581982,-0.03405086840950666,-0.16141720569642773,-0.3042009321916667,0.7297026970154924
2011-01-26,1.649999976158142,0.002836461877340879,0.002832446710137249,0.5265010623932119,-0.06285515227449467,-0.15632099198567898,-0.30222732466153907,0.6746182610014904
2011-01-27,1.6613329648971558,0.006868478122891375,0.006844997582764401,0.49345812327958755,-0.1013346687522485,-0.1476380938395611,-0.2974346883062254,0.6030218899475513
2011-01-28,1.6006669998168943,-0.036516439727671934,-0.03719985378254216,0.48580675495349634,-0.09396225083379584,-0.1748232074450705,-0.32308987216544416,0.7290271095408232
2011-01-31,1.6066670417785645,0.003748463585715456,0.00374145560340681,0.48553650425475625,-0.09500527544837278,-0.16640132098606386,-0.32055249920045426,0.5888234876959081
2011-02-01,1.593999981880188,-0.007884060336704302,-0.00791530386599495,0.48538231344905297,-0.10180334689641002,-0.16682932098542536,-0.32590930429238085,0.511893487252427
2011-02-02,1.5959999561309814,0.0012546890047229198,0.0012539025402504476,0.48527416666469564,-0.10236222795323746,-0.15902629136863247,-0.32506353010829053,0.4208276153277737
2011-02-03,1.5753329992294312,-0.012949221472192907,-0.013033793528755047,0.48425161283150303,-0.1192698074554801,-0.16295334903930522,-0.33380343193657835,0.3912051607645092
2011-02-04,1.5640000104904177,-0.007194027386309365,-0.007220029181460289,0.45649595688686756,-0.15853673788672107,-0.1619333546857337,-0.338596068291892,0.43994131035040496
2011-02-07,1.537999987602234,-0.016624055443599906,-0.0167637858080614,0.45077723640286266,-0.1830737819489765,-0.16918159375773625,-0.34959128392322253,0.7636658365259219
2011-02-08,1.6326669454574585,0.06155198869852496,0.059731977597302574,0.5084462971920631,-0.13919157009039884,-0.11110291690594248,-0.30955733398184254,2.74878718279088
2011-02-09,1.547333002090454,-0.05226659583231452,-0.05368203550905777,0.5083166998619582,-0.13909498112438168,-0.15069435640657167,-0.3456444217519993,1.9979712582891425
2011-02-10,1.5479999780654907,0.0004310487620542425,0.0004309558872247033,0.5083950724748428,-0.13872388908174915,-0.14461278385278792,-0.34536236259005226,0.6367721298633475
2011-02-11,1.5499999523162842,0.0012919730485350112,0.0012911391695114818,0.503425036793462,-0.11327235155391824,-0.13827615328099135,-0.34451658840596194,0.4848005239316706
2011-02-14,1.5386669635772705,-0.007311605863005277,-0.0073384666636333315,0.50147225736924,-0.1036893507541814,-0.1399675079732321,-0.3493092247612756,0.9771355836319066
2011-02-15,1.5226670503616333,-0.010398555109312757,-0.010452997829452665,0.5014104921153711,-0.11300968643542797,-0.14334346551461644,-0.35607546864671696,0.7326144132741711
2011-02-16,1.6486669778823853,0.08274949371947526,0.07950363352484273,0.5819528415620917,-0.03549101731761739,-0.06710913408640096,-0.3027910396836824,2.89691827546789
2011-02-17,1.5733330249786377,-0.045693856863991744,-0.046770754258042765,0.560204746979688,-0.01789449010495925,-0.10402449222417241,-0.3346492061206687,1.8281511822751815
2011-02-18,1.5453330278396606,-0.017796611838969856,-0.017956875819686458,0.5212079921770214,0.02475663874391998,-0.11436145025046898,-0.3464901959360896,1.6502267273040665
2011-02-21,1.5453330278396606,0.0,0.0,0.5174262773087491,0.00607618125461884,-0.1093455307037382,-0.3464901959360896,1.5894432365645983
2011-02-22,1.4579999446868896,-0.05651408568861083,-0.058173843472690404,0.5057425682962332,-0.10698262818178683,-0.15535717315962266,-0.3834227050013047,1.3659235829321772
2011-02-23,1.4553329944610596,-0.0018291840377283597,-0.0018308590377508294,0.5036988908112339,-0.11547817448040709,-0.15181159546304732,-0.38455053834734204,1.0511882827186936
2011-02-24,1.5019999742507937,0.03206618689148577,0.03156279958760947,0.5195180575059789,-0.08969697214902472,-0.11894448252718318,-0.3648154208877235,0.6914364873592481
2011-02-25,1.5740000009536743,0.047936103819705256,0.04682261440244068,0.5481622332833174,-0.05256800761121827,-0.07107954062535739,-0.33436714695872166,0.869871422110228
2011-02-28,1.5926669836044312,0.011859582363053844,0.011789808632562463,0.5352863970461599,-0.004997926622700599,-0.05425075238557224,-0.32647301931452416,0.6791428879078282
2011-03-01,1.5959999561309814,0.002092698951420058,0.0020905123070968593,0.5351622643525746,-0.006639263375798565,-0.04598712948996624,-0.32506353010829053,0.7087850740987047
2011-03-02,1.6013330221176147,0.0033415201335980083,0.0033359496609780006,0.5345684595210565,0.004600401706891466,-0.03618538954413869,-0.3228082163052478,0.42550273245743997
2011-03-03,1.6239999532699585,0.014155038857794233,0.014055791763088825,0.5367160387869756,0.01754385833872729,-0.01802706693031305,-0.31322254029286967,0.40979918797322507
2011-03-04,1.6633330583572388,0.024219892992042302,0.023931242814184822,0.5399522056547377,0.055861242779052134,0.009941371071757842,-0.29658886370941623,0.9795482791093111
2011-03-07,1.6626670360565186,-0.00040041427504478033,-0.0004004944622467248,0.5389070913220143,0.06308633305901457,0.010035762959985813,-0.2968705195696125,1.207583876486307
2011-03-08,1.6440000534057615,-0.011227132219467695,-0.01129063219752378,0.5367181808456895,0.06892071954355683,0.00011357351931671664,-0.30476464721381014,0.8195838781353414
2011-03-09,1.6480000019073486,0.0024330586202236937,0.002430103525407647,0.49578021620642376,0.009391417210075304,0.005000599186970807,-0.3030730988456294,0.5833964168559173
2011-03-10,1.6006669998168943,-0.02872148181776235,-0.02914201538155098,0.46856363311395394,0.03446833852466513,-0.021884177538277663,-0.32308987216544416,0.6743478178499934
2011-03-11,1.6046669483184814,0.002498926073970953,0.0024958089501041386,0.46855255698162285,0.036606570449572384,-0.0173904402387593,-0.32139832379726346,0.6153507128848146
2011-03-14,1.5499999523162842,-0.034067502954106654,-0.034661326045737496,0.48521518586242945,0.0,-0.048246769532776325,-0.34451658840596194,0.7581556067474177
2011-03-15,1.5299999713897705,-0.012903213897927035,-0.012987183462619664,0.4866839695235911,-0.0056327927957522395,-0.057657436404110966,-0.35297443107230275,0.8565622825330549
2011-03-16,1.5213329792022705,-0.005664700882070828,-0.005680806149927315,0.4857055183853425,-0.0008761410835322891,-0.05989970487509466,-0.3566396373833298,0.7546799391677036
2011-03-17,1.5206669569015503,-0.00043778864313415156,-0.0004378845005600627,0.390322128886893,-0.0776384938244129,-0.05636943292722757,-0.3569212932435261,0.6599877367488759
2011-03-18,1.5306669473648071,0.006576055603675579,0.006554527677710091,0.3588809863787454,-0.027118274984668234,-0.0459964224523141,-0.3526923719103557,0.5267324205575104
2011-03-21,1.51533305644989,-0.010017784039379696,-0.01006829969099131,0.35529267806579934,-0.01941327264046766,-0.051042646207464855,-0.3591769599356009,0.3394930595095518
2011-03-22,1.4793330430984497,-0.0237571622939321,-0.024043914391832056,0.364149105863511,-0.04270923066562382,-0.06988264761026534,-0.37440109690010176,0.5169582789595712
2011-03-23,1.480666995048523,0.0009017252445597812,0.0009013189345864045,0.3016193531843413,0.015546674363215551,-0.06532203272499515,-0.3738369785762077,0.40290603487786397
2011-03-24,1.4886670112609863,0.005402981385562056,0.005388437644491392,0.301882302776962,0.022904735154630984,-0.05718511147259069,-0.3704538314271276,0.4645559623806447
2011-03-25,1.5166670083999634,0.018808771153771664,0.018634073385056467,0.2884559088560548,0.009765002929834177,-0.037012372296190664,-0.3586128416117067,0.5845282316158814
2011-03-28,1.5499999523162842,0.021977760267552826,0.02173973055408609,0.24789730821655862,-0.015247807257210089,-0.013760723716082678,-0.34451658840596194,1.1044885177453028
2011-03-29,1.5946669578552246,0.02881742381487884,0.028410010414257496,0.2645982081270651,0.0012557391290093367,0.016142908556366038,-0.32562724513043384,0.8002845294669613
2011-03-30,1.5806670188903809,-0.008779224336392555,-0.008817988774266141,0.2662365758018738,-0.009607103798280003,0.007495873069353027,-0.33154771483178486,1.2883881418920613
2011-03-31,1.850000023841858,0.17039199384355297,0.1573387301702656,0.6084526165126513,0.15528750003256908,0.1740465846082186,-0.21764879717269342,7.854677595344487
2011-04-01,1.7773330211639404,-0.039279460400768684,-0.04007171396858026,0.6289480590008711,0.09441691644463579,0.12448626122131984,-0.2483791302636424,1.8220496574616425
2011-04-04,1.722000002861023,-0.03113261141498458,-0.03162753034215127,0.6364954342911563,0.03527071394933112,0.08824792501661921,-0.2717790507325371,1.609382801623619
2011-04-05,1.7799999713897705,0.033681747057133116,0.0331269405638384,0.6456644163294116,0.07056911142686739,0.1229905716883824,-0.24725129691760506,1.8979817983957812
2011-04-06,1.7660000324249268,-0.007865134376329852,-0.007896227688402284,0.6448079202939845,0.0742092305693216,0.11252971929438911,-0.2531717666189561,0.7711490717752992
2011-04-07,1.815999984741211,0.028312543260618384,0.027919151234255864,0.6503421505153096,0.10194173703848541,0.14180321451698627,-0.23202715995310408,1.5963899092743572
2011-04-08,1.7660000324249268,-0.027533013621368174,-0.027919151234255837,0.6495555113049416,0.10329008633709913,0.10806221370705178,-0.2531717666189561,1.078537125969708
2011-04-11,1.6846669912338257,-0.046054948866235956,-0.0471492075849825,0.6739669362878278,0.049854608770483866,0.05599684637084238,-0.2875669027191814,0.7501291194315616
2011-04-12,1.6433329582214355,-0.024535432359909737,-0.02484144183380142,0.6680104480860051,0.06021484437188307,0.02945082678234115,-0.30504675678847587,0.7398619186046511
2011-04-13,1.6619999408721924,0.01135922124446398,0.0112951897333127,0.6660801044186849,0.08627449147108157,0.040284373592138496,-0.29715262914427837,0.6621821049590455
2011-04-14,1.6759999990463257,0.008423621343082832,0.00838834063391566,0.6653020187283266,0.10166546177494729,0.047726993588366795,-0.2912321090302085,0.5401261691042621
2011-04-15,1.7053329944610596,0.01750178725025342,0.01735039484437591,0.6664538867352451,0.1214375289220313,0.06418362802180218,-0.27882740419264435,0.5179282347805402
2011-04-18,1.668666958808899,-0.021500807039594227,-0.021735316918542708,0.6730398373855304,0.09015678536841243,0.03960741965790526,-0.29433319701734156,0.5624655128195165
2011-04-19,1.6773329973220823,0.005193390129429654,0.005179950988630513,0.671062162579976,0.1069071516539899,0.04442522758916037,-0.2906683940080653,0.2974498106525067
2011-04-20,1.7166670560836792,0.02345035769545767,0.023179622447034136,0.6653693257681138,0.16043311821666295,0.0666679989726529,-0.27403431412286106,0.4508855526433221
2011-04-21,1.78266704082489,0.03844658433172232,0.037725927606005814,0.673238635812418,0.20396216487993657,0.10445686355977829,-0.24612341315884895,0.7285056775094542
2011-04-22,1.78266704082489,0.0,0.0,0.6738451038870504,0.19749213715353897,0.10128187644890932,-0.24612341315884895,0.7120411548001703
2011-04-25,1.7593330144882202,-0.013089391233638503,-0.013175812276014668,0.6768693388992494,0.15999952840291676,0.0839115620299322,-0.2559911987458929,0.4090925675034721
2011-04-26,1.7953330278396606,0.020462307621682774,0.020255767379058605,0.676483444426759,0.15827940843272703,0.10238715048792571,-0.2407670617813919,0.7092095931452722
2011-04-27,1.8053330183029173,0.005569991922495632,0.005554536880566966,0.6719860802009736,0.13210661913446287,0.1063987810792422,-0.2365381404482216,0.5020829286192234
2011-04-28,1.843999981880188,0.02141818887997693,0.021192042866052016,0.6717406551601987,0.1665961014196813,0.12635906836060398,-0.22018617013768318,0.7986157327299348
2011-04-29,1.840000033378601,-0.0021691694907222114,-0.002171525546601572,0.3919241916958984,-0.005405400180747089,0.11988445311722563,-0.2218777185058638,0.4873885105974873
2011-05-02,1.830000042915344,-0.00543477732709341,-0.0054495994571012365,0.36503751365697346,0.029632613091784554,0.10995197606480629,-0.2261066398390343,0.5642516643379633
2011-05-03,1.7913329601287842,-0.02112955293976926,-0.021355977118143053,0.3549252515947605,0.0402630413197258,0.08212358034935037,-0.24245866056229137,0.6977502599489555
